Item,Package Size,Module Size,Redundant Count
java.util.concurrent.atomic,11,3,247
com.sun.corba.se.spi.orbutil.proxy,10,3,248
javax.rmi,12,4,345
org.omg.CORBA_2_3,3,2,197
java.util.concurrent,14,4,158
com.sun.corba.se.impl.resolver,19,3,239
org.omg.stub.java.rmi,3,2,177
com.sun.corba.se.internal.CosNaming,8,3,207
com.sun.corba.se.internal.Interceptors,1,1,121
com.sun.corba.se.internal.POA,1,1,121
com.sun.corba.se.internal.iiop,1,1,77
com.sun.corba.se.internal.corba,1,1,77
com.sun.corba.se.spi.activation.InitialNameServicePackage,4,2,196
com.sun.imageio.plugins.bmp,17,5,208
com.sun.imageio.plugins.common,11,3,174
java.awt.color,6,2,152
java.awt.image,11,4,196
javax.imageio,16,5,326
javax.imageio.event,4,2,154
javax.imageio.metadata,8,3,160
javax.imageio.plugins.bmp,4,1,118
javax.imageio.spi,18,4,188
javax.imageio.stream,10,4,196
org.w3c.dom,2,2,139
com.sun.imageio.plugins.gif,15,5,210
sun.awt.image,32,7,351
com.sun.imageio.plugins.jpeg,16,4,188
javax.imageio.plugins.jpeg,5,1,117
sun.java2d,24,6,251
com.sun.imageio.plugins.png,15,4,189
java.util.zip,14,4,214
com.sun.imageio.plugins.wbmp,12,4,192
com.sun.imageio.spi,5,2,144
com.sun.imageio.stream,7,3,178
com.sun.istack.internal,12,4,379
javax.activation,9,5,383
com.sun.istack.internal.localization,4,3,251
com.sun.istack.internal.logging,3,1,119
com.sun.java.swing,37,4,199
javax.swing,53,8,436
com.sun.java.swing.plaf.gtk,36,7,336
java.awt.event,11,4,167
javax.accessibility,10,4,226
javax.swing.border,8,3,170
javax.swing.colorchooser,15,5,239
javax.swing.event,15,6,435
javax.swing.filechooser,11,4,185
javax.swing.plaf,12,4,224
javax.swing.plaf.basic,40,7,428
javax.swing.plaf.synth,34,7,434
javax.swing.table,17,5,237
javax.swing.text,33,6,336
sun.awt.shell,8,3,249
sun.font,33,8,368
sun.security.action,4,1,118
sun.swing,40,8,352
sun.swing.plaf.synth,19,5,316
com.sun.java.swing.plaf.gtk.resources,2,1,120
com.sun.java.swing.plaf.motif,18,4,218
javax.swing.tree,13,3,165
com.sun.java.swing.plaf.motif.resources,2,1,120
com.sun.java.swing.plaf.nimbus,2,1,120
javax.swing.plaf.nimbus,23,5,328
