Item,Package Size,Module Size,Redundant Count
java.util.concurrent.atomic,11,7,15
com.sun.corba.se.spi.orbutil.proxy,10,7,17
javax.rmi,12,9,20
org.omg.CORBA_2_3,3,3,8
java.util.concurrent,14,8,15
com.sun.corba.se.impl.resolver,19,15,28
org.omg.stub.java.rmi,3,3,8
com.sun.corba.se.internal.CosNaming,8,7,16
com.sun.corba.se.internal.Interceptors,1,1,2
com.sun.corba.se.internal.POA,1,1,2
com.sun.corba.se.internal.iiop,1,1,1
com.sun.corba.se.internal.corba,1,1,1
com.sun.corba.se.spi.activation.InitialNameServicePackage,4,4,10
com.sun.imageio.plugins.bmp,17,12,24
com.sun.imageio.plugins.common,11,8,18
java.awt.color,6,4,10
java.awt.image,11,8,18
javax.imageio,16,10,20
javax.imageio.event,4,3,6
javax.imageio.metadata,8,5,12
javax.imageio.plugins.bmp,4,3,5
javax.imageio.spi,18,11,19
javax.imageio.stream,10,8,17
org.w3c.dom,2,2,6
com.sun.imageio.plugins.gif,15,10,20
sun.awt.image,32,16,22
com.sun.imageio.plugins.jpeg,16,12,26
javax.imageio.plugins.jpeg,5,3,4
sun.java2d,24,15,26
com.sun.imageio.plugins.png,15,10,20
java.util.zip,14,10,21
com.sun.imageio.plugins.wbmp,12,8,17
com.sun.imageio.spi,5,4,13
com.sun.imageio.stream,7,5,13
com.sun.istack.internal,12,9,20
javax.activation,9,6,12
com.sun.istack.internal.localization,4,3,6
com.sun.istack.internal.logging,3,2,6
com.sun.java.swing,37,20,32
javax.swing,53,35,54
com.sun.java.swing.plaf.gtk,36,21,37
java.awt.event,11,10,23
javax.accessibility,10,8,18
javax.swing.border,8,6,19
javax.swing.colorchooser,15,10,22
javax.swing.event,15,11,25
javax.swing.filechooser,11,9,24
javax.swing.plaf,12,9,24
javax.swing.plaf.basic,40,26,43
javax.swing.plaf.synth,34,20,35
javax.swing.table,17,12,25
javax.swing.text,33,24,46
sun.awt.shell,8,6,18
sun.font,33,23,41
sun.security.action,4,3,9
sun.swing,40,26,48
sun.swing.plaf.synth,19,13,28
com.sun.java.swing.plaf.gtk.resources,2,1,3
com.sun.java.swing.plaf.motif,18,11,23
javax.swing.tree,13,8,18
com.sun.java.swing.plaf.motif.resources,2,1,3
com.sun.java.swing.plaf.nimbus,2,2,6
javax.swing.plaf.nimbus,23,17,39
sun.awt.windows,2,2,6
sun.swing.table,10,6,14
com.sun.java.swing.plaf.windows.resources,2,1,3
com.sun.java.util.jar.pack,14,11,23
java.nio.file,17,9,15
java.nio.file.attribute,8,7,17
java.util.jar,16,11,24
sun.util.logging,9,6,13
com.sun.java_cup.internal.runtime,4,3,8
com.sun.jmx.defaults,2,2,7
com.sun.jmx.interceptor,12,8,16
com.sun.jmx.mbeanserver,17,11,21
com.sun.jmx.remote.util,13,8,15
javax.management,17,11,21
javax.management.loading,13,8,15
java.util.concurrent.locks,7,5,14
javax.management.openmbean,12,9,19
com.sun.jmx.remote.internal,14,10,25
com.sun.jmx.remote.security,18,13,27
javax.management.remote,11,9,21
javax.security.auth,9,8,19
com.sun.jmx.remote.protocol.rmi,7,4,9
javax.management.remote.rmi,31,21,41
java.security.cert,13,9,19
java.util.regex,11,8,17
javax.security.auth.callback,4,3,7
javax.security.auth.login,11,9,17
javax.security.auth.spi,5,4,8
sun.management.jmxremote,26,16,31
com.sun.jmx.snmp,10,6,12
com.sun.jmx.snmp.internal,9,5,10
com.sun.jmx.snmp.IPAcl,10,6,11
java.security.acl,4,3,7
com.sun.jmx.snmp.agent,9,7,18
com.sun.jmx.snmp.daemon,14,10,21
com.sun.jmx.snmp.tasks,3,2,4
com.sun.jmx.snmp.defaults,3,2,6
com.sun.jmx.snmp.mpm,2,2,6
com.sun.jndi.dns,17,11,20
com.sun.jndi.toolkit.ctx,7,3,7
com.sun.jndi.toolkit.url,8,4,8
javax.naming,6,4,11
javax.naming.directory,6,4,12
javax.naming.spi,8,4,9
sun.net,11,7,14
sun.net.dns,5,4,10
sun.security.jca,7,5,11
com.sun.jndi.ldap,24,13,21
com.sun.jndi.ldap.ext,10,9,22
com.sun.jndi.ldap.pool,7,5,14
com.sun.jndi.ldap.sasl,9,7,18
com.sun.jndi.toolkit.dir,7,3,7
com.sun.jndi.url.ldap,8,5,10
java.lang.invoke,24,14,23
javax.naming.event,5,3,8
javax.naming.ldap,11,7,16
javax.net,4,3,8
javax.net.ssl,15,11,23
sun.security.util,31,24,40
javax.security.sasl,6,5,13
com.sun.jndi.rmi.registry,12,8,17
com.sun.jndi.url.rmi,7,4,7
java.rmi.registry,9,6,14
com.sun.jndi.toolkit.corba,6,5,15
com.sun.jndi.url.corbaname,1,1,2
com.sun.jndi.url.iiop,7,5,12
com.sun.jndi.url.dns,8,5,10
com.sun.jndi.url.iiopname,1,1,2
com.sun.jndi.url.ldaps,1,1,1
com.sun.management,19,8,10
java.lang.management,10,6,14
sun.management,31,15,19
com.sun.media.sound,16,11,16
java.util.prefs,13,9,19
javax.sound.midi,7,4,6
javax.sound.midi.spi,4,3,7
javax.sound.sampled,8,5,9
javax.sound.sampled.spi,4,3,7
com.sun.naming.internal,10,6,14
com.sun.net.httpserver,9,6,13
com.sun.net.httpserver.spi,8,4,8
sun.net.httpserver,15,9,15
com.sun.net.ssl,11,8,18
javax.security.cert,7,5,12
com.sun.net.ssl.internal.www.protocol.https,14,9,17
sun.net.www.protocol.http,28,11,12
sun.net.www.protocol.https,16,10,19
sun.security.x509,22,14,24
com.sun.nio.file,2,2,7
com.sun.nio.sctp,9,5,8
java.nio.channels.spi,11,6,13
sun.nio.ch.sctp,12,6,9
com.sun.org.apache.bcel.internal,4,3,9
com.sun.org.apache.bcel.internal.classfile,10,6,13
com.sun.org.apache.bcel.internal.util,10,5,10
com.sun.org.apache.bcel.internal.generic,8,4,9
com.sun.org.apache.xalan.internal.utils,10,6,12
com.sun.org.apache.xalan.internal,21,12,23
com.sun.org.apache.xalan.internal.extensions,7,5,11
com.sun.org.apache.xml.internal.utils,20,12,17
com.sun.org.apache.xpath.internal,38,12,8
com.sun.org.apache.xpath.internal.objects,16,9,20
org.w3c.dom.traversal,3,3,10
com.sun.org.apache.xalan.internal.lib,18,10,20
com.sun.org.apache.xalan.internal.res,5,3,10
com.sun.org.apache.xml.internal.dtm,8,6,12
com.sun.org.apache.xml.internal.dtm.ref,25,15,25
com.sun.org.apache.xpath.internal.axes,18,8,14
jdk.xml.internal,16,12,24
com.sun.org.apache.xpath.internal.res,6,5,14
com.sun.org.apache.xalan.internal.templates,2,2,5
javax.xml,1,1,4
com.sun.org.apache.xml.internal.utils.res,3,2,5
javax.xml.transform.dom,3,3,8
javax.xml.transform.sax,7,4,9
javax.xml.transform.stream,4,3,8
com.sun.org.apache.xalan.internal.xsltc,33,13,9
com.sun.org.apache.xml.internal.serializer,16,11,21
com.sun.org.apache.xalan.internal.xsltc.compiler,27,15,21
com.sun.org.apache.xalan.internal.xsltc.compiler.util,13,9,17
com.sun.org.apache.xalan.internal.xsltc.dom,30,18,25
com.sun.org.apache.xalan.internal.xsltc.runtime,21,14,23
com.sun.org.apache.xalan.internal.xsltc.runtime.output,11,9,19
com.sun.org.apache.xml.internal.serializer.utils,7,6,12
com.sun.org.apache.xalan.internal.xsltc.trax,34,20,29
com.sun.org.apache.xalan.internal.xsltc.util,2,2,7
com.sun.org.apache.xml.internal.dtm.ref.sax2dtm,12,8,13
com.sun.org.apache.xml.internal.res,5,4,7
javax.xml.transform.stax,4,4,10
org.xml.sax.ext,5,4,12
com.sun.org.apache.xerces.internal.jaxp,24,13,20
javax.xml.stream.events,6,4,9
com.sun.org.apache.xerces.internal.dom,30,21,38
com.sun.org.apache.xerces.internal.dom.events,4,3,6
com.sun.org.apache.xerces.internal.impl,24,13,18
com.sun.org.apache.xerces.internal.impl.dtd,13,8,15
com.sun.org.apache.xerces.internal.impl.dv,9,6,12
com.sun.org.apache.xerces.internal.impl.dv.xs,19,11,18
com.sun.org.apache.xerces.internal.impl.msg,5,3,6
com.sun.org.apache.xerces.internal.impl.validation,6,5,13
com.sun.org.apache.xerces.internal.impl.xs,29,19,31
com.sun.org.apache.xerces.internal.impl.xs.util,15,9,16
com.sun.org.apache.xerces.internal.parsers,27,18,32
com.sun.org.apache.xerces.internal.util,30,18,31
com.sun.org.apache.xerces.internal.utils,11,7,15
com.sun.org.apache.xerces.internal.xni,4,2,6
com.sun.org.apache.xerces.internal.xni.grammars,7,4,10
com.sun.org.apache.xerces.internal.xni.parser,7,4,11
com.sun.org.apache.xerces.internal.xs,5,4,9
com.sun.org.apache.xml.internal.serialize,20,14,33
org.w3c.dom.events,4,4,9
org.w3c.dom.ls,6,6,16
org.w3c.dom.ranges,3,3,8
com.sun.org.apache.xerces.internal.impl.io,7,4,8
com.sun.xml.internal.stream,20,11,17
com.sun.xml.internal.stream.dtd,7,6,14
com.sun.xml.internal.stream.dtd.nonvalidating,7,5,13
com.sun.xml.internal.stream.events,14,10,19
com.sun.org.apache.xerces.internal.impl.dtd.models,6,4,10
com.sun.org.apache.xerces.internal.impl.dv.dtd,5,3,6
com.sun.org.apache.xerces.internal.impl.dv.util,4,2,4
